exchange;type;token;ticker
BingX;spot;Stellar;XLM
BingX;spot;Beacon ETH;BETH
BingX;spot;Xai;XAI
BingX;spot;HyperGPT;HGPT
BingX;spot;Dymension;DYM
BingX;spot;LeverFi;LEVER
BingX;spot;TrueFi;TRU
BingX;spot;Conflux;CFX
BingX;spot;MANEKI;MANEKI
BingX;spot;Farcana;FAR
BingX;spot;DMAIL Network;DMAIL
BingX;spot;Ethereum Name Service;ENS
BingX;spot;Highstreet;HIGH
BingX;spot;Tellor;TRB
BingX;spot;Venus;XVS
BingX;spot;Astar;ASTR
BingX;spot;Ankr;ANKR
BingX;spot;Celsius;CEL
BingX;spot;Galxe;GAL
BingX;spot;GMT;GMT
BingX;spot;Mask Network;MASK
BingX;spot;Immutable;IMX
BingX;spot;Terra Classic;LUNC
BingX;spot;SushiSwap;SUSHI
BingX;spot;MicroVisionChain;SPACE
BingX;spot;Solidus Ai Tech;AITECH
BingX;spot;Ocean Protocol;OCEAN
BingX;spot;Node AI;GPU
BingX;spot;Steem;STEEM
BingX;spot;1inch Network;1INCH
BingX;spot;Orange;ORNJ
BingX;spot;Chromia;CHR
BingX;spot;Hashflow;HFT
BingX;spot;Coq Inu;COQ
BingX;spot;Curve DAO Token;CRV
BingX;spot;MAGA;TRUMP
BingX;spot;Fabwelt;WELT
BingX;spot;rats (Ordinals);rats
BingX;spot;Eggdog;EGG
BingX;spot;xPET tech;XPET
BingX;spot;Raydium;RAY
BingX;spot;TABOO TOKEN;TABOO
BingX;spot;Flow;FLOW
BingX;spot;Massive Protocol;MAV
BingX;spot;Theta Fuel;TFUEL
BingX;spot;Trust Wallet Token;TWT
BingX;spot;Polymesh;POLYX
BingX;spot;Ravencoin;RVN
BingX;spot;Waves;WAVES
BingX;spot;Axie Infinity;AXS
BingX;spot;Ontology;ONT
BingX;spot;Reserve Rights;RSR
BingX;spot;OpSec;OPSEC
BingX;spot;Autonolas;OLAS
BingX;spot;Metal DAO;MTL
BingX;spot;Roost Coin;ROOST
BingX;spot;Verge;XVG
BingX;spot;Mina;MINA
BingX;spot;GUMMY;GUMMY
BingX;spot;Realio Network;RIO
BingX;spot;Aegis Ai;AEGIS
BingX;spot;Livepeer;LPT
BingX;spot;Altlayer;ALT
BingX;spot;Solchat;CHAT
BingX;spot;Orion;ORN
BingX;spot;Lisk;LSK
BingX;spot;CyberConnect;CYBER
BingX;spot;PUPS (Ordinals);PUPS
BingX;spot;Harmony;ONE
Bitfinex;spot;Bitcoin;BTC
Bitfinex;spot;Tether USDt;USDT
Bitfinex;spot;Ethereum;ETH
Bitfinex;spot;Solana;SOL
Bitfinex;spot;USDC;UDC
Bitfinex;spot;Monero;XMR
Bitfinex;spot;XRP;XRP
Bitfinex;spot;Cardano;ADA
Bitfinex;spot;Dogecoin;DOGE
Bitfinex;spot;Tether Gold;XAUt
Bitfinex;spot;EOS;EOS
Bitfinex;spot;Litecoin;LTC
Bitfinex;spot;Chintai;CHEX
Bitfinex;spot;Chainlink;LINK
Bitfinex;spot;Toncoin;TON
Bitfinex;spot;Avalanche;AVAX
Bitfinex;spot;Ampleforth;AMP
Bitfinex;spot;Neo;NEO
Bitfinex;spot;XDC Network;XDC
Bitfinex;spot;Arbitrum;ARB
Bitfinex;spot;Polkadot;DOT
Bitfinex;spot;Aptos;APT
Bitfinex;spot;IOTA;IOT
Bitfinex;spot;Gala;GALA
Bitfinex;spot;Stellar;XLM
Bitfinex;spot;NEAR Protocol;NEAR
Bitfinex;spot;Shiba Inu;SHIB
Bitfinex;spot;Bitcoin Cash;BCHN
Bitfinex;spot;Polygon;MATIC
Bitfinex;spot;Ethereum Classic;ETC
Bitfinex;spot;SushiSwap;SUSHI
Bitfinex;spot;Sui;SUI
Bitfinex;spot;Celestia;TIA
Bitfinex;spot;Fantom;FTM
Bitfinex;spot;Wrapped Bitcoin;WBT
Bitfinex;spot;Bitget Token;BGB
Bitfinex;spot;Dymension;DYM
Bitfinex;spot;Radix;XRD
Bitfinex;spot;Dash;DSH
Bitfinex;spot;Kleros;PNK
Bitfinex;spot;ZetaChain;ZETA
Bitfinex;spot;UNUS SED LEO;LEO
Bitfinex;spot;TRON;TRX
Bitfinex;spot;LIF3;LIFIII
Bitfinex;spot;Algorand;ALG
Bitfinex;spot;Bonk;BONK
Bitfinex;spot;Cosmos;ATO
Bitfinex;spot;Filecoin;FIL
Bitfinex;spot;SwissBorg;BORG
Bitfinex;spot;VeChain;VET
Bitfinex;spot;Lido DAO;LDO
Bitfinex;spot;Tether EURt;EUT
Bitfinex;spot;ApeCoin;APE
Bitfinex;spot;Fetch.ai;FET
Bitfinex;spot;Uniswap;UNI
Bitfinex;spot;Tezos;XTZ
Bitfinex;spot;0x Protocol;ZRX
Bitfinex;spot;Starknet;STRK
Bitfinex;spot;Ocean Protocol;OCEAN
Bitfinex;spot;Optimism;OP
Bitfinex;spot;Chiliz;CHZ
Bitfinex;spot;BlackFort Exchange Network;BXN
Bitfinex;spot;Ultra;UOS
Bitfinex;spot;Aave;AAVE
Bitfinex;spot;Maker;MKR
Bitfinex;spot;Curve DAO Token;CRV
Bitfinex;spot;dogwifhat;WIF
Bitfinex;spot;yearn.finance;YFI
Bitfinex;spot;Zcash;ZEC
Bitfinex;spot;The Graph;GRT
Bitfinex;spot;Ethena;ENA
Bitfinex;spot;Shimmer;SMR
Bitfinex;spot;Aleph Zero;AZERO
Bitfinex;spot;The Sandbox;SAND
Bitfinex;spot;Tap;XTP
Bitfinex;spot;tomiNet;TOMI
Bitfinex;spot;MultiversX;EGLD
Bitfinex;spot;Quantfury Token;QTF
Bitfinex;spot;Origin Protocol;OGN
Bitfinex;spot;Terra;LUNA2
Bitfinex;spot;EthereumPoW;ETHW
Bitfinex;spot;Sei;SEI
Bitfinex;spot;Boson Protocol;BOSON
Bitfinex;spot;Kusama;KSM
Bitfinex;spot;OMG Network;OMG
Bitfinex;spot;Wrapped Minima;WMINIMA
Bitfinex;spot;Blur;BLUR
Bitfinex;spot;Kava;KAVA
Bitfinex;spot;Waves;WAVES
Bitfinex;spot;Ampleforth Governance Token;FORTH
Bitfinex;spot;Synthetix;SNX
Bitfinex;spot;Lympo;LYM
Bitfinex;spot;Rally;RLY
Bitfinex;spot;HI;HIX
Bitfinex;spot;Spell Token;SPELL
Bitfinex;spot;Songbird;SGB
Bitfinex;spot;Internet Computer;ICP
Bitfinex;spot;Dora Factory;DORA
Bitfinex;spot;Karate Combat;KARATE
Bitfinex;spot;JasmyCoin;JASMY
Bitfinex;spot;Axie Infinity;AXS
Bitfinex;spot;WhiteBIT Coin;WHBT
Bitfinex;spot;Nexera;NXRA
Bitfinex;spot;Everest;IDX
Bitfinex;spot;Boba Network;BOBA
Bitfinex;spot;Nine Chronicles;WNCG
Bitfinex;spot;Compound;COMP
Bitfinex;spot;Verge;XVG
Bitfinex;spot;Enzyme;MLN
Bitfinex;spot;Dusk;DUSK
Bitfinex;spot;Sweat Economy;SWEAT
Bitfinex;spot;Partisia Blockchain;MPC
Bitfinex;spot;JUST;JST
Bitfinex;spot;Wormhole;WXX
Bitfinex;spot;Telos;TLOS
Bitfinex;spot;GateToken;GTX
Bitfinex;spot;Concordium;CCD
Bitfinex;spot;Stargate Finance;STG
Bitfinex;spot;Jupiter;JUP
Bitfinex;spot;SIDUS;SIDUS
Bitfinex;spot;Polytrade;TRADE
Bitfinex;spot;Wilder World;WILD
Bitfinex;spot;Zilliqa;ZIL
Bitfinex;spot;FLOKI;FLOKI
Bitfinex;spot;1inch Network;1INCH
Bitfinex;spot;Pluton;PLU
Bitfinex;spot;Magic Internet Money;MIM
Bitfinex;spot;Loopring;LRC
Bitfinex;spot;BitKan;KAN
Bitfinex;spot;Giant Mammoth;GMMT
Bitfinex;spot;Basic Attention Token;BAT
Bitfinex;spot;Kyber Network Crystal v2;KNC
Bitfinex;spot;Verasity;VRA
Bitfinex;spot;rhino.fi;DVF
Bitfinex;spot;Bit2Me;B2M
Bitfinex;spot;BitTorrent (New);BTT
Bitfinex;spot;Flare;FLR
Bitfinex;spot;Celo;CELO
Bitfinex;spot;Balancer;BAL
Bitfinex;spot;Injective;INJ
Bitfinex;spot;TokenFi;TOKEN
Bitfinex;spot;Sun (New);SUN
Bitfinex;spot;Decentraland;MNA
Bitfinex;spot;Qtum;QTM
Bitfinex;spot;Theta Network;THETA
Bitfinex;spot;SENATE;SENATE
Bitfinex;spot;Nexo;NEXO
Bitfinex;spot;XCAD Network;XCAD
Bitfinex;spot;Request;REQ
Bitfinex;spot;Human;HMT
Bitfinex;spot;Onomy Protocol;NOM
Bitfinex;spot;Gomining;GOMINING
Bitfinex;spot;Gnosis;GNO
Bitfinex;spot;Band Protocol;BAND
Bitfinex;spot;Dai;DAI
Bitfinex;spot;Omni;OMN
Bitfinex;spot;Moon App;APP
Bitfinex;spot;Fractal ID;FCL
Bitfinex;spot;WOO;WOO
Bitfinex;spot;Tether MXNt;MXNt
Bitfinex;spot;Coq Inu;COQ
Bitfinex;spot;Recovery Right Token;RRT
Bitfinex;spot;Bitpanda Ecosystem Token;BEST
Bitfinex;spot;APENFT;APENFT
Bitfinex;spot;FUNToken;FUN
Bitfinex;spot;Suku;SUKU
Bitfinex;spot;Memetic / PepeCoin;MEME
Bitfinex;spot;GoCrypto Token;GOC
Bitfinex;spot;TrueUSD;TSD
Bitfinex;spot;Pax Dollar;PAX
Bitfinex;spot;Pepe;PEPE
Bitfinex;spot;Memecoin;MEME
bitFlyer;spot;Bitcoin;BTC
bitFlyer;spot;Ethereum;ETH
bitFlyer;spot;XRP;XRP
bitFlyer;spot;Stellar;XLM
bitFlyer;spot;MonaCoin;MONA
bitFlyer;spot;Bitcoin Cash;BCH
Bitget;spot;Bitcoin;BTC
Bitget;spot;Ethereum;ETH
Bitget;spot;Solana;SOL
Bitget;spot;Dogecoin;DOGE
Bitget;spot;Pepe;PEPE
Bitget;spot;XRP;XRP
Bitget;spot;Bitget Token;BGB
Bitget;spot;Arbitrum;ARB
Bitget;spot;NEAR Protocol;NEAR
Bitget;spot;Shiba Inu;SHIB
Bitget;spot;Optimism;OP
Bitget;spot;USDC;USDC
Bitget;spot;dogwifhat;WIF
Bitget;spot;Litecoin;LTC
Bitget;spot;Frontier;FRONT
Bitget;spot;Avalanche;AVAX
Bitget;spot;Polygon;MATIC
Bitget;spot;Worldcoin;WLD
Bitget;spot;Cardano;ADA
Bitget;spot;FLOKI;FLOKI
Bitget;spot;GOMDori;GOMD
Bitget;spot;Starknet;STRK
Bitget;spot;Chainlink;LINK
Bitget;spot;Fetch.ai;FET
Bitget;spot;Art de Finance;ADF
Bitget;spot;Arweave;AR
Bitget;spot;Render;RNDR
Bitget;spot;Ondo;ONDO
Bitget;spot;THORChain;RUNE
Bitget;spot;TRON;TRX
Bitget;spot;Bitcoin Cash;BCH
Bitget;spot;Core;CORE
Bitget;spot;Neo;NEO
Bitget;spot;Stacks;STX
Bitget;spot;Sei;SEI
Bitget;spot;Gala;GALA
Bitget;spot;SingularityNET;AGIX
Bitget;spot;Filecoin;FIL
Bitget;spot;Celestia;TIA
Bitget;spot;Polkadot;DOT
Bitget;spot;Carrieverse;CVTX
Bitget;spot;Aptos;APT
Bitget;spot;SLERF;SLERF
Bitget;spot;Sui;SUI
Bitget;spot;Ethereum Classic;ETC
Bitget;spot;Cosmos;ATOM
Bitget;spot;Matr1x Fire;FIRE
Bitget;spot;Injective;INJ
Bitget;spot;Stellar;XLM
Bitget;spot;JasmyCoin;JASMY
Bitget;spot;Galxe;GAL
Bitget;spot;Fantom;FTM
Bitget;spot;Arkham;ARKM
Bitget;spot;Wormhole;W
Bitget;spot;Conflux;CFX
Bitget;spot;Parcl;PRCL
Bitget;spot;Ethena;ENA
Bitget;spot;Amp;AMP
Bitget;spot;rats (Ordinals);rats
Bitget;spot;Internet Computer;ICP
Bitget;spot;Bitcoin SV;BSV
Bitget;spot;Bittensor;TAO
Bitget;spot;Pendle;PENDLE
Bitget;spot;FTX Token;FTT
Bitget;spot;Blur;BLUR
Bitget;spot;Vita Inu;VINU
Bitget;spot;Altura;ALU
Bitget;spot;COMBO;COMBO
Bitget;spot;EOS;EOS
Bitget;spot;Kaspa;KAS
Bitget;spot;BinaryX;BNX
Bitget;spot;XDB CHAIN;XDB
Bitget;spot;Metal DAO;MTL
Bitget;spot;Tether USDt;USDT
Bitget;spot;Renzo;REZ
Bitget;spot;Pixels;PIXEL
Bitget;spot;FOMO BULL CLUB;FOMO
Bitget;spot;Heroes of Mavia;MAVIA
Bitget;spot;Coreum;COREUM
Bitget;spot;Polyhedra Network;ZK
Bitget;spot;ArbDoge AI;AIDOGE
Bitget;spot;Chiliz;CHZ
Bitget;spot;Omni Network;OMNI1
Bitget;spot;Minati Coin;MNTC
Bitget;spot;Ethereum Name Service;ENS
Bitget;spot;Baby Bonk;BABYBONK
Bitget;spot;Bonk;BONK
Bitget;spot;Safe;SAFE
Bitget;spot;ssv.network;SSV
Bitget;spot;Ribbon Finance;RBN
Bitget;spot;GensoKishi Metaverse;MV
Bitget;spot;Yield Guild Games;YGG
Bitget;spot;Aave;AAVE
Bitget;spot;SushiSwap;SUSHI
Bitget;spot;Mina;MINA
Bitget;spot;TrueFi;TRU
Bitget;spot;SPACE ID;ID
Bitget;spot;Altlayer;$ALT
Bitget;spot;OORT;OORT
Bitget;spot;Sologenic;SOLO
Bitget;spot;Harmony;ONE
Bitget;spot;BNB;BNB
Bitget;spot;Maverick Protocol;MAV
Bitget;spot;Liquity;LQTY
Bitget;spot;Orange;ORNJ
Bitget;spot;UNICE;UNICE
Bitget;spot;IoTeX;IOTX
Bitget;spot;Linear Finance;LINA
Bitget;spot;BOOK OF MEME;BOME
Bitget;spot;Klaytn;KLAY
Bitget;spot;Apu Apustaja;APU
Bitget;spot;Gomining;GOMINING
Bitget;spot;Bluzelle;BLZ
Bitget;spot;Ankr;ANKR
Bitget;spot;Toncoin;TONCOIN
Bitget;spot;Tensor;TNSR
Bitget;spot;NvirWorld;NVIR
Bitget;spot;MANEKI;MANEKI
Bitget;spot;Shido [New];SHIDO
Bitget;spot;Gas;GAS
Bitget;spot;Ailey;ALE
Bitget;spot;Perpetual Protocol;PERP
Bitget;spot;Flow;FLOW
Bitget;spot;Vanar Chain;VANRY
Bitget;spot;Brett;BRETT
Bitget;spot;ORDI;ORDI
Bitget;spot;Multibit;MUBI
Bitget;spot;Ontology;ONT
Bitget;spot;BizAuto;BIZA
Bitget;spot;MicroVisionChain;SPACE
Bitget;spot;Treasure;MAGIC
Bitget;spot;Dai;DAI
Bitget;spot;dYdX (ethDYDX);DYDX
Bitget;spot;Lido DAO;LDO
Bitget;spot;ConstitutionDAO;PEOPLE
Bitget;spot;MangoMan Intelligent;MMIT
Bitget;spot;The Graph;GRT
Bitget;spot;Litentry;LIT
Bitget;spot;ApeCoin;APE
Bitget;spot;UMA;UMA
Bitget;spot;Manta Network;MANTA
Bitget;spot;GMX;GMX
Bitget;spot;Axie Infinity;AXS
Bitget;spot;Oasis;ROSE
Bitget;spot;Ocean Protocol;OCEAN
Bitget;spot;Fasttoken;FTN
Bitget;spot;Degen;$DEGEN
Bitget;spot;ether.fi;ETHFI
Bitget;spot;Alchemy Pay;ACH
Bitget;spot;The Root Network;ROOT
Bitget;spot;cat in a dogs world;MEW
Bitget;spot;Spell Token;SPELL
Bitget;spot;Games for a Living;GFAL
Bitget;spot;Terra Classic;LUNC
Bitget;spot;PlayZap;PZP
Bitget;spot;Vulcan Forged (PYR);PYR
Bitget;spot;Holdstation;HOLD
Bitget;spot;Trust Wallet Token;TWT
Bitget;spot;Mice (Ordinals);MICE
Bitget;spot;Highstreet;HIGH
Bitget;spot;Sakai Vault;SAKAI
Bitget;spot;Mintlayer;ML
Bitget;spot;Akropolis;AKRO
Bitget;spot;ARPA;ARPA
Bitget;spot;Dusk;DUSK
Bitget;spot;Grok;GROK
Bitget;spot;xPET tech;XPET
Bitget;spot;Pyth Network;PYTH
Bitget;spot;DMAIL Network;DMAIL
Bitget;spot;CONUN;CYCON
Bitget;spot;Golem;GLM
Bitget;spot;Jito;JTO
Bitget;spot;Big Time;BIGTIME
Bitget;spot;Telos;TLOS
Bitget;spot;VoluMint;VMINT
Bitget;spot;Uniswap;UNI
Bitget;spot;ZetaChain;ZETA
Bitget;spot;Immutable;IMX
Bitget;spot;Ordiswap;ORDS
Bitget;spot;Band Protocol;BAND
Bitget;spot;Silly Dragon;SILLY
Bitget;spot;Baby Doge Coin;BABYDOGE
Bitget;spot;Analysoor;ZERO
Bitget;spot;Baby Grok;BABYGROK
Bitget;spot;Radworks;RAD
Bitget;spot;Crypto Asset Governance Alliance;CAGA
Bitget;spot;OAX;OAX
Bitget;spot;Artrade;ATR
Bitget;spot;Ronin;RON
Bitget;spot;Waves;WAVES
Bitget;spot;Meson Network;MSN
Bitget;spot;MAP Protocol;MAPO
Bitget;spot;XANA;XETA
Bitget;spot;Decentraland;MANA
Bitget;spot;Beam;BEAM
Bitget;spot;The Sandbox;SAND
Bitget;spot;Flamingo;FLM
Bitget;spot;RichQUACK.com;QUACK
Bitget;spot;HyperGPT;HGPT
Bitget;spot;IOST;IOST
Bitstamp;spot;Bitcoin;BTC
Bitstamp;spot;Ethereum;ETH
Bitstamp;spot;XRP;XRP
Bitstamp;spot;Tether USDt;USDT
Bitstamp;spot;Solana;SOL
Bitstamp;spot;USDC;USDC
Bitstamp;spot;Bitcoin Cash;BCH
Bitstamp;spot;Dogecoin;DOGE
Bitstamp;spot;Litecoin;LTC
Bitstamp;spot;PepePAD;PEPE
Bitstamp;spot;Chainlink;LINK
Bitstamp;spot;Avalanche;AVAX
Bitstamp;spot;Shiba Inu;SHIB
Bitstamp;spot;Pepe;PEPE
Bitstamp;spot;Gala;GALA
Bitstamp;spot;Hedera;HBAR
Bitstamp;spot;Cardano;ADA
Bitstamp;spot;Stellar;XLM
Bitstamp;spot;Polkadot;DOT
Bitstamp;spot;Polygon;MATIC
Bitstamp;spot;Sui;SUI
Bitstamp;spot;Flare;FLR
Bitstamp;spot;Algorand;ALGO
Bitstamp;spot;Fantom;FTM
Bitstamp;spot;Uniswap;UNI
Bitstamp;spot;NEAR Protocol;NEAR
Bitstamp;spot;Fetch.ai;FET
Bitstamp;spot;Chiliz;CHZ
Bitstamp;spot;LimeWire;LMWR
Bitstamp;spot;Casper;CSPR
Bitstamp;spot;The Sandbox;SAND
Bitstamp;spot;The Graph;GRT
Bitstamp;spot;Songbird;SGB
Bitstamp;spot;OriginTrail;TRAC
Bitstamp;spot;Render;RNDR
Bitstamp;spot;Aave;AAVE
Bitstamp;spot;Maker;MKR
Bitstamp;spot;Veloce;VEXT
Bitstamp;spot;Audius;AUDIO
Bitstamp;spot;Axie Infinity;AXS
Bitstamp;spot;Compound;COMP
Bitstamp;spot;Injective;INJ
Bitstamp;spot;Curve DAO Token;CRV
Bitstamp;spot;Amp;AMP
Bitstamp;spot;ApeCoin;APE
Bitstamp;spot;Smooth Love Potion;SLP
Bitstamp;spot;Synthetix;SNX
Bitstamp;spot;Cartesi;CTSI
Bitstamp;spot;Immutable;IMX
Bitstamp;spot;0x Protocol;ZRX
Bitstamp;spot;SushiSwap;SUSHI
Bitstamp;spot;Wecan Group;WECAN
Bitstamp;spot;Decentraland;MANA
Bitstamp;spot;Dai;DAI
Bitstamp;spot;SKALE;SKL
Bitstamp;spot;Storj;STORJ
Bitstamp;spot;Basic Attention Token;BAT
Bitstamp;spot;Blur;BLUR
Bitstamp;spot;Rally;RLY
Bitstamp;spot;Loopring;LRC
Bitstamp;spot;Nexo;NEXO
Bitstamp;spot;Enjin Coin;ENJ
Bitstamp;spot;Kyber Network Crystal v2;KNC
Bitstamp;spot;yearn.finance;YFI
Bitstamp;spot;EURC;EUROC
Bitstamp;spot;dYdX (ethDYDX);DYDX
Bitstamp;spot;Maple;MPL
Bitstamp;spot;1inch Network;1INCH
Bitstamp;spot;UMA;UMA
Bitstamp;spot;VNX Euro;VEUR
Bitstamp;spot;Stella;ALPHA
Bitstamp;spot;Aragon;ANT
Bitstamp;spot;Ethereum Name Service;ENS
Bitstamp;spot;Radworks;RAD
Bitstamp;spot;Tether EURt;EURt
Bitstamp;spot;VNX Swiss Franc;VCHF
Bitstamp;spot;PayPal USD;PYUSD
Bitstamp;spot;Gemini Dollar;GUSD
Bitstamp;spot;Perpetual Protocol;PERP
Bitstamp;spot;Wrapped Bitcoin;WBTC
Bitstamp;spot;Convex Finance;CVX
Bitstamp;spot;Gods Unchained;GODS
Bitstamp;spot;Vega Protocol;VEGA
Bitstamp;spot;Band Protocol;BAND
Bitstamp;spot;Lido DAO;LDO
Bybit;spot;Bitcoin;BTC
Bybit;spot;Ethereum;ETH
Bybit;spot;Solana;SOL
Bybit;spot;XRP;XRP
Bybit;spot;Lido Staked ETH;stETH
Bybit;spot;USDC;USDC
Bybit;spot;Dogecoin;DOGE
Bybit;spot;Pepe;PEPE
Bybit;spot;Mantle;MNT
Bybit;spot;ApeX Protocol;APEX
Bybit;spot;Ondo;ONDO
Bybit;spot;Optimism;OP
Bybit;spot;NEAR Protocol;NEAR
Bybit;spot;Toncoin;TON
Bybit;spot;Polygon;MATIC
Bybit;spot;Polkadot;DOT
Bybit;spot;Ethena;ENA
Bybit;spot;Arbitrum;ARB
Bybit;spot;Cardano;ADA
Bybit;spot;Starknet;STRK
Bybit;spot;BNB;BNB
Bybit;spot;Aptos;APT
Bybit;spot;Brett;BRETT
Bybit;spot;Litecoin;LTC
Bybit;spot;Avalanche;AVAX
Bybit;spot;Cosmos;ATOM
Bybit;spot;Hedera;HBAR
Bybit;spot;Wormhole;W
Bybit;spot;Internet Computer;ICP
Bybit;spot;Shiba Inu;SHIB
Bybit;spot;Bonk;BONK
Bybit;spot;Chainlink;LINK
Bybit;spot;Bitcoin Cash;BCH
Bybit;spot;Gala;GALA
Bybit;spot;Sui;SUI
Bybit;spot;Fantom;FTM
Bybit;spot;Arweave;AR
Bybit;spot;Fetch.ai;FET
Bybit;spot;EOS;EOS
Bybit;spot;Jupiter;JUP
Bybit;spot;Algorand;ALGO
Bybit;spot;ORDI;ORDI
Bybit;spot;TRON;TRX
Bybit;spot;Sei;SEI
Bybit;spot;ether.fi;ETHFI
Bybit;spot;ZetaChain;ZETA
Bybit;spot;Stacks;STX
Bybit;spot;Lido DAO;LDO
Bybit;spot;Celestia;TIA
Bybit;spot;Worldcoin;WLD
Bybit;spot;Degen;DEGEN
Bybit;spot;SingularityNET;AGIX
Bybit;spot;Jito;JTO
Bybit;spot;Filecoin;FIL
Bybit;spot;Render;RNDR
Bybit;spot;Arkham;ARKM
Bybit;spot;Matr1x Fire;FIRE
Bybit;spot;Ethereum Classic;ETC
Bybit;spot;dYdX (ethDYDX);DYDX
Bybit;spot;Kaspa;KAS
Bybit;spot;Pyth Network;PYTH
Bybit;spot;Mask Network;MASK
Bybit;spot;Memecoin;MEME
Bybit;spot;Injective;INJ
Bybit;spot;dogwifhat;WIF
Bybit;spot;Core;CORE
Bybit;spot;ApeCoin;APE
Bybit;spot;THORChain;RUNE
Bybit;spot;Uniswap;UNI
Bybit;spot;Theta Network;THETA
Bybit;spot;The Graph;GRT
Bybit;spot;The Sandbox;SAND
Bybit;spot;Blur;BLUR
Bybit;spot;BOOK OF MEME;BOME
Bybit;spot;WeWay;WWY
Bybit;spot;FLOKI;FLOKI
Bybit;spot;Myro;MYRO
Bybit;spot;Manta Network;MANTA
Bybit;spot;Ethereum Name Service;ENS
Bybit;spot;Aave;AAVE
Bybit;spot;Zignaly;ZIG
Bybit;spot;Merlin Chain;MERL
Bybit;spot;cat in a dogs world;MEW
Bybit;spot;Polyhedra Network;ZK
Bybit;spot;Aevo;AEVO
Bybit;spot;Apeiron;APRS
Bybit;spot;Heroes of Mavia;MAVIA
Bybit;spot;Masa;MASA
Bybit;spot;Tensor;TNSR
Bybit;spot;Pendle;PENDLE
Bybit;spot;Chiliz;CHZ
Bybit;spot;Immutable;IMX
Bybit;spot;tomiNet;TOMI
Bybit;spot;Parcl;PRCL
Bybit;spot;Safe;SAFE
Bybit;spot;JasmyCoin;JASMY
Bybit;spot;Vita Inu;VINU
Bybit;spot;Stellar;XLM
Bybit;spot;Tether USDt;USDT
Bybit;spot;SushiSwap;SUSHI
Bybit;spot;Altlayer;ALT
Bybit;spot;Velo;VELO
Bybit;spot;Waves;WAVES
Bybit;spot;Kamino Finance;KMNO
Bybit;spot;The Root Network;ROOT
Bybit;spot;TokenFi;TOKEN
Bybit;spot;Helium;HNT
Bybit;spot;Dai;DAI
Bybit;spot;Flow;FLOW
Bybit;spot;ssv.network;SSV
Bybit;spot;Foxy;FOXY
Bybit;spot;Curve DAO Token;CRV
Bybit;spot;Hashflow;HFT
Bybit;spot;Axie Infinity;AXS
Bybit;spot;Beam;BEAM
Bybit;spot;GMT;GMT
Bybit;spot;Nakamoto Games;NAKA
Bybit;spot;Flare;FLR
Bybit;spot;Xai;XAI
Bybit;spot;PLANET;PLANET
Bybit;spot;Decentraland;MANA
Bybit;spot;rats (Ordinals);rats
Bybit;spot;Celsius;CEL
Bybit;spot;Venom;VENOM
Bybit;spot;Maker;MKR
Bybit;spot;Neon EVM;NEON
Bybit;spot;Compound;COMP
Bybit;spot;Wen;WEN
Bybit;spot;Synthetix;SNX
Bybit;spot;1inch Network;1INCH
Bybit;spot;Milady Meme Coin;LADYS
Bybit;spot;QORPO WORLD;QORPO
Bybit;spot;Quant;QNT
Bybit;spot;Echelon Prime;PRIME
Bybit;spot;Sologenic;SOLO
Bybit;spot;Wrapped Bitcoin;WBTC
Bybit;spot;Ethena USDe;USDE
Bybit;spot;SPACE ID;ID
Bybit;spot;Terra Classic;LUNC
Bybit;spot;Trust Wallet Token;TWT
Bybit;spot;Fluence;FLT
Bybit;spot;Clearpool;CPOOL
Bybit;spot;Zentry;ZENT
Bybit;spot;Fenerbahçe Token;FB
Bybit;spot;PancakeSwap;CAKE
Bybit;spot;Delysium;AGI
Bybit;spot;MultiversX;EGLD
Bybit;spot;DMAIL Network;DMAIL
Bybit;spot;Mantle Staked Ether;METH
Bybit;spot;CyberConnect;CYBER
Bybit;spot;Farcana;FAR
Bybit;spot;Portal;PORTAL
Bybit;spot;Rainmaker Games;RAIN
Bybit;spot;Casper;CSPR
Bybit;spot;Axelar;AXL
Bybit;spot;Mina;MINA
Bybit;spot;Oasis;ROSE
Bybit;spot;GUMMY;GUMMY
Bybit;spot;Verasity;VRA
